Goal,Target,Indicator,SeriesCode,Country,Time,Val,ValType,Age,Freq,Location,Nature,Sex,Units,ValueType
12,12.2,12.2.1,EN_MAT_FTPRPC,Maldives,2003,7.22,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,"Iran, Islamic Republic of",2003,11.02,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,New Zealand,2005,27.67,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Australia and New Zealand,2005,36.09,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Australia,2005,37.81,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Northern Africa and Western Asia,2001,6.07,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Nepal,2003,1.42,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Sub-Saharan Africa (inc. Sudan),2001,2.19,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,World,2001,8.04,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Northern America and Europe,2001,20.35,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Burundi,2001,1.74,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Eastern Africa,2001,1.39,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Sub-Saharan Africa,2001,2.19,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Morocco,2001,2.99,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Northern America,2001,30.91,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Tunisia,2001,6.5,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Bhutan,2003,7.52,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Morocco,2004,3.26,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Oman,2004,9.53,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Qatar,2004,20.8,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Saudi Arabia,2004,9.23,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Syrian Arab Republic (Syria),2004,3.18,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Tunisia,2004,6.05,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Guyana,2001,100.15,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,India,2003,2.55,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Paraguay,2001,12.39,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Ukraine,2002,4.52,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Ireland,2002,32.24,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Western Europe,2003,22.03,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,"Macedonia, Republic of",2003,7.58,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Germany,2003,21.41,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Liechtenstein,2003,50.28,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Colombia,2001,5.62,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Egypt,2001,5.08,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Libya,2001,4.06,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,United Arab Emirates,2001,43.97,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Brunei Darussalam,2001,15.02,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,South-eastern Asia,2001,4.14,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Slovenia,2007,28.26,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Western Europe,2007,23.52,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Luxembourg,2003,0,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Belgium,2003,19.62,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Korea (South),2001,22.08,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,France,2003,22.03,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Netherlands,2003,22.34,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Switzerland,2003,25.42,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Latin America and the Caribbean,2003,8.32,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Caribbean,2003,5.56,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Antigua and Barbuda,2003,27.47,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,South America,2003,8.77,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Monaco,2003,0,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Philippines,2001,3.46,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Myanmar,2001,0.69,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Malaysia,2001,13.56,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Turkey,2001,7.94,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Yemen,2001,1.27,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Northern Africa,2001,4.08,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Algeria,2001,2.13,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Saudi Arabia,2001,10.11,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Syrian Arab Republic (Syria),2001,3.05,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Oman,2001,10.91,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Lebanon,2001,12.19,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Qatar,2001,17.29,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Israel,2001,23.31,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Iraq,2001,2.7,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Georgia,2001,3.42,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Kuwait,2001,44.53,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Jordan,2001,7.14,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Lao PDR,2001,1.42,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Lebanon,2004,12.49,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Panama,2003,7.53,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Jordan,2004,7.96,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Iraq,2004,2.17,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Andorra,2002,45.96,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Albania,2002,3.4,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Southern Europe,2002,23.16,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Antigua and Barbuda,2002,25.61,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Caribbean,2002,6.09,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Latin America and the Caribbean,2002,8.26,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Bosnia and Herzegovina,2002,7.62,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Haiti,2002,1.06,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Andorra,2004,55.95,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Finland,2004,39.35,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Estonia,2004,18.21,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Iceland,2004,36.59,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Ireland,2004,36.2,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Romania,2004,11.1,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Bosnia and Herzegovina,2004,7.67,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Russian Federation,2004,7.04,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Greece,2002,29.84,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Sub-Saharan Africa,2009,2.4,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Cameroon,2009,1.9,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Angola,2009,3.73,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Malawi,2009,1.24,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Madagascar,2009,0.96,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Mauritius,2009,16.09,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Rwanda,2009,2.33,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Croatia,2002,12.77,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Qatar,2009,20.32,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Israel,2009,18.05,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Jordan,2009,7.69,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Kuwait,2009,44.46,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Iraq,2009,3.1,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Georgia,2009,6.63,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Burundi,2009,1.76,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Lebanon,2009,14.54,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Eastern Africa,2009,1.55,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Tunisia,2009,5.79,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Uganda,2009,2.58,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Sub-Saharan Africa,2004,2.31,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Eastern Africa,2004,1.44,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Burundi,2004,1.81,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Georgia,2004,4.67,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Israel,2004,17.63,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Viet Nam,2001,3.65,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Northern Europe,2004,24.22,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Western Asia,2001,7.63,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Azerbaijan,2001,2.22,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Cyprus,2001,24.01,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Bahrain,2001,16.11,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Bolivia,2001,4.16,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Brazil,2001,8.52,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Chile,2001,17.48,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Armenia,2001,2.79,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Denmark,2004,23.91,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Ukraine,2004,5.89,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Slovakia,2004,29.43,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,"Tanzania, United Republic of",2009,1.37,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Somalia,2009,3.69,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Seychelles,2009,25.99,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Zambia,2009,3.39,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Middle Africa,2009,2.26,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Turkmenistan,2003,10.63,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Netherlands,2002,22.86,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Monaco,2002,0,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Switzerland,2002,26.11,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Germany,2002,20.88,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Luxembourg,2002,0,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Indonesia,2001,2.87,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Cambodia,2001,1.35,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Singapore,2001,54.24,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Thailand,2001,6.49,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Kuwait,2004,52.05,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Nicaragua,2003,3.52,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Mexico,2003,9.01,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Ecuador,2003,7.24,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Southern Asia,2007,3.46,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Western Africa,2000,1.76,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Somalia,2000,3.91,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Northern America and Europe,2004,21.99,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,World,2004,8.77,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Northern America,2004,32.2,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Afghanistan,2007,1.38,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Sub-Saharan Africa (inc. Sudan),2004,2.31,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,"Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)",2004,8.51,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Organisation for Economic Co-operation and Development (OECD) Member States,2004,23.68,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Northern Africa (exc. Sudan),2004,3.71,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Togo,2005,1.93,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Oceania (exc. Australia and New Zealand),2005,4.14,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Sierra Leone,2005,1.62,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Southern Asia (excluding India),2004,2.87,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Senegal,2005,2.72,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Bangladesh,2007,1.56,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Turkmenistan,2007,11.95,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,"Congo, (Kinshasa)",2000,1.77,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Seychelles,2000,26.24,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Colombia,2007,7.97,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Zimbabwe,2000,1.37,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Central African Republic,2000,1.84,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Madagascar,2000,0.56,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Uzbekistan,2007,5.67,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Angola,2000,1.69,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Cameroon,2000,1.6,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Gabon,2000,4.92,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Rwanda,2000,1.65,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Bhutan,2007,8.99,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Maldives,2007,14.69,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,"Iran, Islamic Republic of",2007,13.67,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Guinea,2000,2.29,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Mali,2005,3.74,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Mauritania,2005,2.89,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Liberia,2005,0.82,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Northern Africa,2004,3.71,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Papua New Guinea,2005,2.1,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Melanesia,2005,3.34,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Fiji,2005,7.05,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Vanuatu,2005,8.26,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Samoa,2005,9.51,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Algeria,2004,2.44,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Swaziland,2000,9.61,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Norway,2010,36.11,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Latvia,2010,21.26,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Burkina Faso,2000,1.78,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Mauritius,2000,14.21,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Myanmar,2004,1.12,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Philippines,2004,3.59,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Lesotho,2000,2.99,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Yemen,2004,1.26,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Eritrea,2000,1.16,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Slovakia,2004,29.43,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Nigeria,2005,1.83,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Niger,2005,2.77,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Latin America,2004,8.52,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Eastern Asia (excluding Japan),2004,9.19,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Caucasus and Central Asia,2004,7.2,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,"Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)",2004,22.35,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Hungary,2004,15.87,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Czech Republic,2004,20.28,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Moldova,2004,0.09,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Poland,2004,14.55,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,United States of America,2004,32.73,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Canada,2004,27.26,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Bulgaria,2004,8.22,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Belarus,2004,0.05,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Eastern Europe,2004,8.98,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Zambia,2000,2.34,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,"Tanzania, United Republic of",2000,1.29,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Armenia,2003,3.04,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Afghanistan,2003,1.23,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Korea (North),2003,1.28,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Sri Lanka,2003,1.48,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Pakistan,2003,2.4,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,"Macedonia, Republic of",2007,10.28,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Spain,2007,31.55,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Germany,2007,22.45,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,China,2003,7.61,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Liechtenstein,2007,68.2,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Austria,2007,32.69,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Belgium,2007,21.4,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,France,2007,23,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Monaco,2007,0,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Eastern and South-Eastern Asia,2003,8.37,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Eastern Asia,2003,9.67,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Luxembourg,2007,0,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Japan,2003,22.28,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Mongolia,2003,3.57,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Central Asia and Southern Asia (SDG),2003,2.95,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Colombia,2003,6.28,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Paraguay,2003,12.41,Float,All,A,T,C,Total,T,P
12,12.2,12.2.1,EN_MAT_FTPRPC,Guyana,2003,89.55,Float,All,A,T,C,Total,T,P
